"Create New Order Status","Criar nova informação de estado encomenda"
"Create New Order for %s","Criar nova encomenda para %s"
"Create New Order for %s in %s","Criar nova encomenda para %s em %s"
"Create New Order for New Customer","Criar nova encomenda para novo cliente"
"Create New Order for New Customer in %s","Criar nova encomenda para novo cliente em %s"
"Create New Status","Criar nova informação de estado"
"Create Order","Criar encomenda"
"Create Packages","Criar pacotes"
"Create Shipment","Criar envio"
"Create Shipping Label","Criar rótulo de envio"
"Create Shipping Label...","Criar rótulo de envio..."
"Create new credit memo for order","Criar nova nota de crédito para a encomenda"
"Create new invoice for order","Criar nova fatura para a encomenda"
"Create new shipment for order","Criar novo envio para a encomenda"
"Create...","Criar..."
"Created At","Criado A"
"Created billing agreement #%s.","Acordo de faturação criado #%s."
"Created:","Criado:"
"Credit Memo","Nota de crédito"
"Credit Memo #","Nota de crédito #"
"Credit Memo # ","Nota de crédito # "
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Nota de crédito #%1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","Remetente email comentário à nota de crédito"
"Credit Memo Comment Email Template","Template email comentário à nota de crédito"
"Credit Memo Comment Email Template for Guest","Template de email para comentário à nota de crédito para convidados"
"Credit Memo Comments","Comentários nota de crédito"
"Credit Memo Email Sender","Remetente do email para nota de crédito"
"Credit Memo Email Template","Template de email para nota de crédito"
"Credit Memo Email Template for Guest","Template de email da nota de crédito para convidados"
"Credit Memo Update","Nota de crédito atualizada"
"Credit Memo Update for Guest","Nota de crédito atualizada para visitante"
"Credit Memos","Notas de crédito"
"Credit memo #%s comment added","Comentário adicionado ao projeto de lei de alteração #%s"
"Credit memo #%s created","Criado alteração projeto de lei #%s"
"Credit memo canceling problem.","Problema ao cancelar a nota de crédito."
"Credit memo cannot be canceled.","A nota de crédito não pode ser cancelada."
"Credit memo has been created automatically","Nota de crédito foi criada automaticamente"
"Custom Price","Preço personalizado"
"Custom Value","Valor personalizado"
"Customer","Cliente"
"Customer Can Define Start Date","O cliente pode definir a data de início"
"Customer Email","Cliente email"
"Customer Group","Grupo do cliente"
"Customer Last Name","Cliente sobrenome"
"Customer Middle Name","Cliente nome do meio"
"Customer My Account Order Creditmemo View","Ciente a minha conta encomenda nota de crédito visualizar"
"Customer My Account Order History","Ciente a minha conta encomenda histórico"
"Customer My Account Order Invoice View","Ciente a minha conta encomenda fatura visualizar"
"Customer My Account Order Shipment View","Ciente a minha conta encomenda envio visualizar"
"Customer My Account Order View","Ciente a minha conta encomenda visualizar"
"Customer Name","Nome do cliente"
"Customer\'s Current Activities","Recentes atividades cliente"
"Customs Value","Valores personalizados"
"Date","Data"
"Date Shipped","Data envio"
"Default Status","Informação de estado por omissão"
"Default Template","Modelo por omissão"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image","Logótipo por omissão, será utilizado em documentos PDF e HTML.<br>(jpeg,tiff,png) Se vir uma imagem distorcida em PDF, tente utilizar uma imagem maior"
"Delete","Remover"
"Delete Package","Remover pacote"
"Denied the payment online.","Negado o pagamento online."
"Deny Payment","Negar pagamento"
"Description Message","Mensagem descritiva"
"Discount","Desconto"
"Discount (%s)","Desconto (%s)"
"Discount Amount","Valor desconto"
"Display Order ID in Header","Mostrar ID da encomenda no cabeçalho"
"Edit","Editar"
"Edit Order #%s","Editar encomenda #%s"
"Edit Order %s %s Address","Editar endereços encomenda %s %s"
"Edit Order Status","Editar informação de estado da encomenda"
"Email","Email"
"Email Address","Endereço email"
"Email Copy of Credit Memo","Enviar cópia do email da nota de crédito"
"Email Copy of Invoice","Enviar cópia da fatura por email"
"Email Copy of Shipment","Cópia de email do envio"
"Email Order Confirmation","Email de confirmação da encomenda"
"Enable","Ativo"
"Enable Recurring Profile","Enable Recurring Profile"
"Enabled","Ativo"
"Enter the billing last name and email/ZIP as in the order billing address","Insira o apelido de faturação e o código-postal como no endereço de faturação"
"Entered data is incorrect. Please try again.","Dados inseridos inválidos. Por favor tente novamente."
"Error to Show in Shopping Cart","Mensagem de erro a mostrar no carrinho de compras"
"Excel XML","Excel XML"
"Excl. Tax","Sem imposto"
"Expired","Expirado"
"Explanation","Explicação"
"Failed to cancel the billing agreement.","Ocorreu um erro cancelar o acordo de faturação."
"Failed to create billing agreement for this order.","Falha ao criar acordo de faturação para esta encomenda."
"Failed to finish billing agreement wizard.","Falha para terminar o assistente de acordo de faturação."
"Failed to send the order email.","Falha ao enviar o email da encomenda."
"Failed to start billing agreement wizard.","Falha para iniciar o assistente de acordo de faturação."
"Failed to update the payment.","Falha ao atualizar o pagamento."
"Failed to update the profile.","Erro na atualização do perfil."
"Failed to void the payment.","Falha ao anular o pagamento."
"Fetch","Obter"
"File extension not known or unsupported type in the following shipment: %s","Extensão de ficheiro desconhecida ou tipo não suportado no seguinte envio: %s"
"Find Order By:","Encontrar encomenda por:"
"First Name","Primeiro nome"
"From","De"
"From Name","Nome destinatário"
"From:","De:"
"G.T. (Base)","Total (base)"
"G.T. (Purchased)","Total (adquirido)"
"General","Geral"
"General Information","Informação geral"
"Get Payment Update","Obter atualização pagamento"
"Get Update","Obter atualização"
"Get shipping methods and rates","Obter Métodos de Envio e Taxas"
"Gift Message","Mensagem de Presente"
"Gift Message for This Order","Mensagem de presente para esta encomenda"
"Gift Message for the Entire Order","Mensagem de presente para toda a encomenda"
"Gift Message for this Order","Mensagem de presente para esta encomenda"
"Gift Options","Opções de presente"
"Gift Wrapping for the entire order","Presente de papel para todo o fim"
"Girth","Circunferência"
"Go to Home Page","Ir para uma home page"
"Grand Total","Total"
"Grand Total to Be Charged","Montante global a cobrar"
"Grand Total to be Charged","Montante global a cobrar"
"Grand Total (Excl. Tax)","Soma total (impostos não incl.)"
"Grand Total (Incl. Tax)","Soma total (impostos incl.)"
"Guest","Convidado"
"Height","Peso"
"Hide Customer IP","Ocultar IP do cliente"
"Hold","Bloquear"
"Hold action is not available.","Bloquear não disponível."
"Hold order","Bloquear encomenda"
"Home","Página inicial"
"ID","ID"
"ID #","ID #"
"IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s""",
"IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s"". Credit Memo has not been created. Please create offline Credit Memo.",
"If empty, the default description above will be used.","Se vazio, será utilizada a descrição por omissão acima."
"If empty, the default error above will be used.","Se vazio, será utilizado o erro por omissão acima."
"If the invoice was created offline, try creating an offline creditmemo.","Se a fatura foi criada manualmente, tente criar uma nota de crédito também manualmente."
"Incl. Tax","Com imposto"
"Information","Informação"
"Initial Fee","Taxa inicial"
"Initial Fees","Montantes iniciais"
"Initial period payment","Período inicial pagamento"
"Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings.","Informação insuficiente para criação de rótulos de envio. Por favor verifique a informação da sua Loja e as Definições de Envio."
"Invalid block: %s.","Bloco inválido: %s."
"Invalid carrier specified.","Transportador inválido especificado."
"Invalid draw line data. Please define ""lines"" array.","Desenho de linha inválido. Por favor defina o array ""lines""."
"Invalid entity model","Invalid entity model"
"Invalid item option format.","Formato de opção do item inválido."
"Invalid qty to invoice item ""%s""","Qt. inválida para o item ""%s"" da fatura"
"Invalid qty to refund item ""%s""","Qt. inválida para o item ""%s"" para reembolso"
"Invalid qty to ship for item ""%s""","Qt. inválida para o item ""%s"" para o envio"
"Invalid renderer model","Modelo de apresentação inválido"
"Invalid request for adding product to quote.","Pedido inválido para adicionar produto a cotação."
"Invalid value(s) for Qty to Ship","Valores de Qtd de envio inválidos"
"Invoice","Fatura"
"Invoice #","Fatura #"
"Invoice # ","Fatura #"
"Invoice #%1$s | %2$s | %4$s (%3$s)","Fatura #%1$s | %2$s | %4$s (%3$s)"
"Invoice #%s","Fatura #%s"
"Invoice #%s comment added","Nenhum comentário adicionado à fatura #%s"
"Invoice #%s created","Invoice #%s criado"
"Invoice Comment Email Sender","Remetente email comentário fatura"
"Invoice Comment Email Template","Template de email comentário fatura"
"Invoice Comment Email Template for Guest","Template de email para comentário fatura de convidado"
"Invoice Comments","Comentários fatura"
"Invoice Date","Data da fatura"
"Invoice Email Sender","Remetente de email fatura"
"Invoice Email Template","Template email de fatura"
"Invoice Email Template for Guest","Template de email da fatura para convidado"
"Invoice Update","Fatura atualizada"
"Invoice Update for Guest","Atualização de fatura pra convidado"
"Invoice and Packing Slip Design","Desenho da fatura e rótulos de embalagem"
"Invoice and Ship","Faturar e enviar"
"Invoice canceling problem.","Problema ao cancelar a fatura."
"Invoice cannot be canceled.","A fatura não pode ser cancelada."
"Invoice cannot be captured.","A fatura não pôde ser cativada."
"Invoice cannot be voided.","A fatura não pode ser anulada"
"Invoice capturing problem.","Erro ao cobrar fatura."
"Invoice void problem","Problema ao anular fatura"
"Invoice will be created without communication with payment gateway.","A fatura será criada sem comunicação com o gateway de pagamento."
"Invoiced","Faturado"
"Invoiced:","Faturado:"
"Invoices","Faturas"
"Is Closed","Está Fechado"
"Item","Item"
"Item Status","Informação de estado do item"
"Item object is not specified.","Objeto do item não especificado"
"Item options declaration error.","Erro ao declarar opções item"
"Item ordered qty","Qt. encomendada do item"
"Item qty declaration error.","Erro ao declarar qt. item."
"Items","Itens"
"Items Invoiced","Itens faturados"
"Items Ordered","Itens encomendados"
"Items Refunded","Itens devolvidos"
"Items Shipped","Itens enviados"
"Items in the Package","Itens no pacote"
"Items maximum quantity or price do not allow checkout.","Quantidade máxima do item ou preço não permitem finalizar a encomenda."
"Items options declaration error.","Erro ao declarar opções de itens."
"Items to Invoice","Itens a fatura"
"Items to Invoice and Ship","Itens a fatura e navio"
"Items to Refund","Itens para devolver"
"Items to Ship","Itens para enviar"
"Key","Chave"
"Last Name","Apelido"
"Last Ordered Items","Últimos itens encomendados"
"Last status can\'t be unassigned from state.","O último estado não pode ser removido de estado"
"Length","Comprimento"
"Link to the New Order","Ligação para nova encomenda"
"Link to the Previous Order","Ligação para encomenda anterior"
"Logo for HTML Print View","Logótipo para visualização impressão HTML"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logótipo apenas para documentos HTML. Se vazio, será utilizado o por omissão. <br />(jpeg, gif, png)"
"Logo for PDF Print-outs (200x50)","Logótipo para impressão PDF (200X50)"
"Make Check payable to:","Passe cheque à ordem de:"
"Manage","Gerir"
"Maximum amount available to refund is %s","Montante máximo disponível para reembolso é %s"
"Maximum shipping amount allowed to refund is: %s","O montante máximo de envio permitido para reembolso é: %s"
"Message","Mensagem"
"Message:","Mensagem:"
"Middle Name","Nome do meio"
"Minimum Amount","Quantidade mínima"
"Minimum Order Amount","Montante mínimo da encomenda"
"Mixed","Misto"
"Most Viewed","Mais vistos"
"Most Viewed Products Report","Relatório de produtos mais vistos"
"Move to Shopping Cart","Mover para o carrinho de compras"
"Move to Wishlist","Mover para favoritos"
"Multi-address Description Message","Mensagem de descrição para endereços múltiplos"
"Multi-address Error to Show in Shopping Cart","Erro de endereços múltiplos a mostrar no carrinho de compras"
"My Orders","As minhas encomendas"
"My Orders - Details","As minhas encomendas - Detalhes"
"N/A","N/D"
"Name","Nome"
"New","Novo"
"New Billing Agreement","Novo acordo de faturação"
"New Credit Memo","Nova nota de crédito"
"New Credit Memo for Guest","Nova nota de crédito para convidado"
"New Credit Memo for Invoice #%s","Nova nota de crédito para a fatura #%s"
"New Credit Memo for Order #%s","Nova nota de crédito para a encomenda #%s"
"New Invoice","Nova fatura"
"New Invoice and Shipment for Order #%s","Nova fatura e envio para a encomenda #%s"
"New Invoice for Guest","Nova fatura para convidado"
"New Invoice for Order #%s","Nova fatura para a encomenda #%s"
"New Order","Nova Encomenda"
"New Order Confirmation Email Sender","Remetente email para confirmação de nova encomenda"
"New Order Confirmation Template","Template confirmação de nova encomenda"
"New Order Confirmation Template for Guest","Novo template para confirmação de encomenda para convidado"
"New Order RSS","RSS nova encomenda"
"New Order Status","Estado nova encomenda"
"New Order for Guest","Nova encomenda para visitante"
"New Shipment","Novo envio"
"New Shipment for Guest","Novo envio para visitante"
"New Shipment for Order #%s","Novo envio para a encomenda #%s"
"Newsletter Subscription","Subscrição newsletter"
"No","Não"
"No Items","Sem itens"
"No Items To Refund","Sem itens para devolução"
"No Payment Methods","Sem métodos de pagamento"
"No detail for number ""%s""","Sem detalhes para o número ""%s"""
"No information available.","Sem informação disponível."
"No items","Sem itens"
"No order(s) were put on hold.","Não foram bloqueadas encomendas."
"No order(s) were released from holding status.","Nenhuma encomenda foi retirado do estado bloqueada"
"No ordered items","Sem itens encomendados"
"No shipping information available","Sem informação de envio disponível"
"Nominal Items","Itens Nominais"
"Nominal item can be purchased standalone only. To proceed please remove other items from the quote.","O item nominal apenas pode ser comprar em separado. Para prosseguir por favor remova os outros itens da cotação."
"Nominal order registered.","Encomenda nominal registada."
"Not Capture","Não cativar"
"Not Initialized","Não Inicializado"
"Not Notified","Não notificado"
"Not enough valid data to save the parent transaction ID.","Sem dados suficientes para guardar a ID de transação superior."
"Notification Not Applicable","Notificação não aplicável"
"Notified","Notificado"
"Notify Customer by Email","Notificar cliente por email"
"Number","Número"
"Number of Invoiced Orders","Número de vendas faturadas"
"Number of Orders","Número de encomendas"
"Number of Refunded Orders","Número de encomendas devolvidas"
"OK","OK"
"Offline Refunded","Reembolso manuais"
"On Hold","Bloqueada"
"Online Refunded","Reembolso automático"
"Order","Encomenda"
"Order #","Encomenda #"
"Order # ","Encomenda # "
"Order # %s","Encomenda # %s"
"Order # %s %s | %s","Encomenda # %s %s | %s"
"Order #%s","Encomenda #%s"
"Order #%s - %s","Encomenda #%s - %s"
"Order API","API da encomenda"
"Order Address Information","Informação endereços encomenda"
"Order Comment","Comentário de encomenda"
"Order Comment Email Sender","Remetente email comentário de encomenda"
"Order Comment Email Template","Template email comentário de encomenda"
"Order Comment Email Template for Guest","Template email comentário encomenda para convidado"
"Order Comments","Comentários encomenda"
"Order Credit Memos","Notas de crédito da encomenda"
"Order Currency:","Moeda da encomenda:"
"Order Date","Data encomenda"
"Order Date (%s)","Data encomenda (%s)"
"Order Date: ","Data encomenda: "
"Order Date: %s","Data encomenda: %s"
"Order Details","Detalhes da encomenda"
"Order Grand Total","Total final encomenda"
"Order History","Histórico da encomenda"
"Order History Info","Informação sobre histórico encomenda"
"Order ID","ID encomenda"
"Order Information","Informação da encomenda"
"Order Invoices","Faturas encomenda"
"Order Shipments","Envios encomenda"
"Order State","Estado encomenda"
"Order Status","Estado da encomenda"
"Order Status Information","Estado encomenda"
"Order Statuses","Estados encomenda"
"Order Subtotal","Subtotal da encomenda"
"Order Taxes Report Grouped by Tax Rates","Relatório de imposto de encomendas agrupado por taxas de imposto"
"Order Total","Montante encomenda"
"Order Totals","Total encomenda"
"Order Update","Atualização encomenda"
"Order Update for Guest","Atualização de encomenda para convidado"
"Order View","Visualização da encomenda"
"Order credit memo","Nota de crédito da encomenda"
"Order does not allow to be canceled.","Não lhe é permitido cancelar esta encomenda."
"Order invoice","Fatura encomenda"
"Order is suspended as its authorizing amount %s is suspected to be fraudulent.","A encomenda está suspensa por suspeita de fraude %s"
"Order is suspended as its capture amount %s is suspected to be fraudulent.","A encomenda está suspensa já que o montante cativo de %s é suspeito de fraude."
"Order object is not specified.","Objeto de encomenda não especificado"
"Order saving error: %s","Erro ao guardar encomenda: %s"
"Order shipments","Envios encomenda"
"Order status does not exist.","Informação de estado da encomenda não existe"
"Order status with the same status code already exist.","Já existe uma informação de estado de encomenda com o mesmo código."
"Order was placed using %s","A encomenda foi realizada utilizando %s"
"Ordered","Encomendado"
"Ordered amount of %s.","Encomendado montante de %s."
"Ordering amount of %s is pending approval on gateway.","Encomenda no montante de %s está pendente aprovação no serviço de pagamentos."
"Orders","Encomendas"
"Orders and Returns","Encomendas e devoluções"
"Orders and Returns Search Form","Pesquisa de encomendas e reembolsos"
"Original Price","Preço Original"
"Original order item that recurring payment profile correspondss to.","Encomenda original a que corresponde a subscrição."
"PDF Credit Memos","PDF Notas de encomenda"
"PDF Invoices","PDF Faturas"
"PDF Packingslips","PDF Rótulos para embalagem"
"PDF Print-outs","PDF Apresentação"
"PDF object is not specified.","PDF Objeto não especificado"
"PDF page object is not specified.","PDF O objeto da pagina não está especificado"
"PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default","O modelo do total de PDF tem que fazer um extend a Mage_Sales_Model_Order_Pdf_Total_Default"
"Package","Pacote"
"Package types are disregarded for USPS domestic shipments.","Tipos de embalagens são descartados para envios domésticos USPS."
"Packages","Pacotes"
"Packingslip # ","Rótulos para embalagem # "
"Paid","Pago"
"Paid Amount","Montante pago"
"Parent Transaction ID","ID transação mãe"
"Parent transaction ID must have a transaction ID.","O ID da transação superior tem que estar definido."
"Partial","Parcial"
"Payment Failed","Pagamento falhou"
"Payment Information","Informação de pagamento"
"Payment Method","Método de pagamento"
"Payment Method Name","Nome do método de pagamento"
"Payment Method:","Método de pagamento:"
"Payment Review","Revisão pagamento"
"Payment disallow storing objects.","O pagamento não permite alojar objetos."
"Payment transactions disallow storing objects.","Transações de pagamentos não permitem alojar objetos."
"Payment type","Tipo pagamento"
"Payment update has been made.","Foi feita a atualização ao pagamento"
"Pending","Pendente"
"Pending Payment","Pendente pagamento"
"Period","Período"
"Place Order Using Billing Agreements","Colocar a encomenda utilizando acordos de faturação"
"Placed from IP","Adquirido do IP"
"Please Select Products to Add","Por favor selecione os produtos a adicionar"
"Please Select a Customer","Por favor, selecione um cliente."
"Please Select a Store","Por favor selecione uma loja"
"Please check billing address information. %s","Por favor verifique a informação do endereço de faturação.%s"
"Please check shipping address information. %s","Por favor verifique a informação do endereço de envio.%s"
"Please define PDF object before using.","Por favor defina o objeto PDF antes de o utilizar"
"Please enter positive number in this field.","Por favor insira um número positivo neste campo"
"Please select a valid payment method.","Por favor selecione um método de pagamento válido."
"Please specify a shipping method.","Por favor especifique um método de envio."
"Please specify a valid grid column alias name that exists in grid table.","Por favor especifique um pseudónimo válido para a coluna da grelha que existe na tabela da grelha."
"Price","Preço"
"Print","Imprimir"
"Print All","Imprimir tudo"
"Print All Invoices","Imprimir todas as faturas"
"Print All Refunds","Imprimir todos os reembolsos"
"Print All Shipments","Imprimir todos os envios"
"Print Credit Memos","Imprimir notas de crédito"
"Print Invoice","Imprimir fatura"
"Print Invoices","Imprimir faturas"
"Print Order","Imprimir encomenda"
"Print Order # %s","Imprimir encomenda # %s"
"Print Packingslips","Imprimir rótulos de embalagem"
"Print Refund","Imprimir reembolso"
"Print Shipment","Imprimir envio"
"Print Shipping Label","Imprimir rótulo de envio"
"Print Shipping Labels","Imprimir rótulos de envio"
"Processing","Em processamento"
"Product","Produto"
"Product Name","Nome produto"
"Products","Produtos"
"Products Bestsellers Report","Relatório de produtos mais vendidos"
"Products in Comparison List","Produtos na lista de comparação"
"Products should be added to package(s)","Os produtos devem ser adicionados ao pacote(s)"
"Profile #%s","Perfil #%s"
"Profile Information","Informação do perfil"
"Profile State","Estado perfil"
"Profit","Lucro"
"Promotion Coupons Usage Report","Relatório da utilização de cupões de desconto"
"Proper payment object must be set.","Deve ser definido um objeto de pagamento válido."
"Purchase Order Number:","Número encomenda:"
"Purchased From","Adquirido em"
"Purchased From (Store)","Comprado na (loja)"
"Purchased Item","Item Adquirido"
"Purchased On","Comprado em"
"Qty","Qt"
"Qty Invoiced","Qt. faturada"
"Qty Ordered","Qt encomendada"
"Qty Shipped","Qt enviada"
"Qty To Add","Qt a adicionar"
"Qty to Add","Qt a adicionar"
"Qty to Invoice","Qt. por faturar"
"Qty to Refund","Qt para reembolsar"
"Qty to Ship","Qt para envio"
"Quantity Ordered","Quantidade Encomendada"
"Quote item id is not received.","Id do item de cotação não recebido"
"Quote item is not loaded.","Id do item de cotação não carregado"
"Rate","Taxa"
"Recent Orders","Encomendas recentes"
"Recently Compared Products","Produtos recentemente comparados"
"Recently Viewed","Recentemente visitado"
"Recently Viewed Products","Produtos visualizados recentemente"
"Recurring Profile","Subscrição"
"Recurring Profile # %s","Subscrição # %s"
"Recurring Profile Initial Fee","Montante inicial subscrição"
"Recurring Profiles","Subscrições"
"Recurring Profiles (beta)","Subscrições (experimental)"
"Reference ID","ID referência"
"Reference ID:","ID referência:"
"Refresh","Atualizar"
"Refund","Reembolso"
"Refund #","Reembolso #"
"Refund #%s","Reembolso #%s"
"Refund Amount","Montante de reembolso"
